[2013-08-14 07:37:17]	ny.stream.rock.net	45	SongPlayed	3725	258
[2013-08-14 07:37:17]	ny.stream.rock.net	45	SongPlayed	3725	258
[2013-08-14 07:58:17]	bos.stream.rock.net	842	SongPlayed	4285	10364
[2013-08-14 08:07:36]	bos.stream.rock.net	99	SongPlayed	1339	INF
[2013-08-14 08:18:20]	phi.stream.rock.net	634	SongPlayed	5688	46
[2013-08-14 08:21:10]	bos.stream.rock.net	80	SongPlayed	10	104
[2013-08-14 08:31:00]	bos.stream.rock.net	791	SongPlayed	2762	143
[2013-08-14 08:33:41]	ny.stream.rock.net	486	SongPlayed	3394	202
[2013-08-14 08:40:10]	phi.stream.rock.net	373	SongPlayed	3749	80
[2013-08-14 08:56:35]	phi.stream.rock.net	301	SongPlayed	6413	12
[2013-08-14 09:01:39]	wa.stream.rock.net	328	SongPlayed	4966	161
[2013-08-14 09:01:48]	phi.stream.rock.net	785	Follow	700
[2013-08-14 09:01:40]	phi.stream.rock.net	383	Follow	152
[2013-08-14 09:02:40]	wa.stream.rock.net	328	SongPlayed	4227	62
[2013-08-14 09:16:49]	ny.stream.rock.net	856	SongPlayed	2511	372
[2013-08-14 09:20:24]	wa.stream.rock.net	880	SongPlayed	3793	400
[2013-08-14 09:39:50]	wa.stream.rock.net	371	SongPlayed	4256	-9
[2013-08-14 09:39:55]	ny.stream.rock.net	159	Follow	366
[2013-08-14 09:56:28]	phi.stream.rock.net	695	SongPlayed	1041	169
[2013-08-14 10:01:32]	bos.stream.rock.net	574	SongPlayed	4623	118
[2013-08-14 10:01:33]	phi.stream.rock.net	689	Follow	495
[2013-08-14 10:01:35]	ny.stream.rock.net	882	Follow	165
[2013-08-14 10:12:32]	wa.stream.rock.net	495	SongPlayed	1814	51
[2013-08-14 10:12:40]	wa.stream.rock.net	439	Follow	76
[2013-08-14 10:30:36]	bos.stream.rock.net	475	SongPlayed	3783	211
[2013-08-14 10:35:18]	ny.stream.rock.net	808	SongPlayed	6502	-24
[2013-08-14 10:37:01]	wa.stream.rock.net	856	SongPlayed	3516	10053
[2013-08-14 10:47:19]	ny.stream.rock.net	791	SongPlayed	2249	175
[2013-08-14 10:53:09]	phi.stream.rock.net	433	SongPlayed	5102	222
[2013-08-14 11:00:31]	wa.stream.rock.net	173	SongPlayed	5968	392
[2013-08-14 11:06:40]	phi.stream.rock.net	707	SongPlayed	654	27
[2013-08-14 11:06:46]	phi.stream.rock.net	275	Follow	825
[2013-08-14 11:25:22]	phi.stream.rock.net	45	SongPlayed	3785	152
[2013-08-14 11:25:22]	phi.stream.rock.net	45	SongPlayed	3785	152
[2013-08-14 11:39:59]	phi.stream.rock.net	417	SongPlayed	6539	309
[2013-08-14 11:40:03]	bos.stream.rock.net	936	Follow	62
[2013-08-14 11:42:00]	phi.stream.rock.net	45	SongPlayed	3525	44
[2013-08-14 11:42:39]	ny.stream.rock.net	467	SongPlayed	429	64
[2013-08-14 11:44:11]	wa.stream.rock.net	601	SongPlayed	5344	INF
[2013-08-14 11:44:11]	wa.stream.rock.net	601	SongPlayed	5344	INF
[2013-08-14 11:45:19]	bos.stream.rock.net	808	SongPlayed	799	360
[2013-08-14 11:45:32]	bos.stream.rock.net	69	SongPlayed	6460	238
[2013-08-14 11:45:55]	ny.stream.rock.net	634	SongPlayed	1223	360
[2013-08-14 11:50:55]	wa.stream.rock.net	797	SongPlayed	6341	284
[2013-08-14 11:51:29]	wa.stream.rock.net	853	SongPlayed	2871	241
[2013-08-14 12:00:31]	ny.stream.rock.net	853	SongPlayed	4044	346
[2013-08-14 12:00:31]	ny.stream.rock.net	853	SongPlayed	4044	346
[2013-08-14 12:00:33]	phi.stream.rock.net	291	Follow	368
[2013-08-14 12:02:10]	phi.stream.rock.net	808	SongPlayed	1718	419
[2013-08-14 12:06:04]	wa.stream.rock.net	271	SongPlayed	5718	191
[2013-08-14 12:07:11]	wa.stream.rock.net	579	SongPlayed	2388	85
[2013-08-14 12:15:17]	phi.stream.rock.net	99	SongPlayed	1850	353
[2013-08-14 12:15:24]	phi.stream.rock.net	945	Follow	486
[2013-08-14 12:15:25]	wa.stream.rock.net	509	Follow	740
[2013-08-14 12:20:39]	wa.stream.rock.net	115	SongPlayed	4373	404
[2013-08-14 12:22:47]	wa.stream.rock.net	665	SongPlayed	2386	250
[2013-08-14 12:32:07]	ny.stream.rock.net	486	SongPlayed	2488	170
[2013-08-14 12:32:11]	bos.stream.rock.net	638	Follow	981
[2013-08-14 12:33:18]	phi.stream.rock.net	880	SongPlayed	4707	302
[2013-08-14 12:40:52]	wa.stream.rock.net	791	SongPlayed	126	301
[2013-08-14 12:43:18]	bos.stream.rock.net	579	SongPlayed	4814	153
[2013-08-14 12:43:18]	bos.stream.rock.net	579	SongPlayed	4814	153
[2013-08-14 12:44:51]	bos.stream.rock.net	585	SongPlayed	15	47
[2013-08-14 12:46:18]	ny.stream.rock.net	306	SongPlayed	3667	71
[2013-08-14 12:46:18]	ny.stream.rock.net	306	SongPlayed	3667	71
[2013-08-14 12:46:19]	bos.stream.rock.net	385	Follow	657
[2013-08-14 12:46:25]	wa.stream.rock.net	127	Follow	408
[2013-08-14 12:50:27]	ny.stream.rock.net	699	SongPlayed	1005	262
[2013-08-14 13:01:44]	wa.stream.rock.net	45	SongPlayed	6028	14
[2013-08-14 13:05:04]	bos.stream.rock.net	186	SongPlayed	3580	248
[2013-08-14 13:11:04]	bos.stream.rock.net	99	SongPlayed	4311	309
[2013-08-14 13:12:10]	wa.stream.rock.net	417	SongPlayed	5530	188
[2013-08-14 13:16:48]	wa.stream.rock.net	518	SongPlayed	1741	2
[2013-08-14 13:16:48]	wa.stream.rock.net	518	SongPlayed	1741	2
[2013-08-14 13:16:55]	phi.stream.rock.net	132	Follow	571
[2013-08-14 13:23:23]	ny.stream.rock.net	58	SongPlayed	5251	341
[2013-08-14 13:23:29]	ny.stream.rock.net	809	Follow	143
[2013-08-14 13:28:19]	ny.stream.rock.net	306	SongPlayed	2413	312
[2013-08-14 13:30:36]	ny.stream.rock.net	315	SongPlayed	2744	418
[2013-08-14 13:30:39]	bos.stream.rock.net	715	Follow	599
[2013-08-14 13:30:39]	bos.stream.rock.net	715	Follow	599
[2013-08-14 13:42:39]	phi.stream.rock.net	315	SongPlayed	1964	-2
[2013-08-14 13:46:57]	bos.stream.rock.net	315	SongPlayed	5173	10262
[2013-08-14 13:46:57]	phi.stream.rock.net	106	Follow	992
[2013-08-14 13:50:37]	phi.stream.rock.net	201	SongPlayed	121	346
[2013-08-14 13:50:44]	wa.stream.rock.net	356	Follow	646
[2013-08-14 14:00:10]	wa.stream.rock.net	146	SongPlayed	1124	400
[2013-08-14 14:07:55]	wa.stream.rock.net	69	SongPlayed	1668	0
[2013-08-14 14:11:30]	bos.stream.rock.net	641	SongPlayed	5587	408
[2013-08-14 14:28:04]	phi.stream.rock.net	433	SongPlayed	6527	110
[2013-08-14 14:33:11]	phi.stream.rock.net	224	SongPlayed	5360	144
[2013-08-14 14:37:09]	phi.stream.rock.net	665	SongPlayed	5198	10282
[2013-08-14 14:37:37]	ny.stream.rock.net	475	SongPlayed	4618	10358
[2013-08-14 14:53:01]	wa.stream.rock.net	983	SongPlayed	1300	10314
[2013-08-14 15:05:52]	ny.stream.rock.net	137	SongPlayed	1251	INF
[2013-08-14 15:05:57]	ny.stream.rock.net	682	Follow	541
[2013-08-14 15:06:04]	wa.stream.rock.net	321	SongPlayed	6125	328
[2013-08-14 15:19:37]	ny.stream.rock.net	696	SongPlayed	986	36
[2013-08-14 15:19:41]	ny.stream.rock.net	464	Follow	938
[2013-08-14 15:21:15]	wa.stream.rock.net	99	SongPlayed	6722	368
[2013-08-14 15:21:15]	wa.stream.rock.net	99	SongPlayed	6722	368
[2013-08-14 15:25:33]	phi.stream.rock.net	797	SongPlayed	3999	128
[2013-08-14 15:30:30]	ny.stream.rock.net	69	SongPlayed	2387	125
[2013-08-14 15:33:37]	phi.stream.rock.net	251	SongPlayed	4566	377
[2013-08-14 15:37:26]	ny.stream.rock.net	696	SongPlayed	315	8
[2013-08-14 15:40:33]	phi.stream.rock.net	306	SongPlayed	3574	267
[2013-08-14 15:45:36]	ny.stream.rock.net	574	SongPlayed	6415	414
[2013-08-14 15:47:12]	wa.stream.rock.net	475	SongPlayed	1862	244
[2013-08-14 15:47:15]	phi.stream.rock.net	270	Follow	681
[2013-08-14 15:48:28]	wa.stream.rock.net	989	SongPlayed	5298	-29
[2013-08-14 15:48:35]	phi.stream.rock.net	237	Follow	515
[2013-08-14 15:51:21]	phi.stream.rock.net	791	SongPlayed	6632	344
[2013-08-14 15:52:24]	phi.stream.rock.net	433	SongPlayed	6216	76
[2013-08-14 15:57:18]	phi.stream.rock.net	579	SongPlayed	1174	25
[2013-08-14 16:06:36]	wa.stream.rock.net	416	SongPlayed	4843	413
[2013-08-14 16:10:37]	bos.stream.rock.net	680	SongPlayed	1229	16
[2013-08-14 16:16:16]	wa.stream.rock.net	880	SongPlayed	2907	263
[2013-08-14 16:16:16]	wa.stream.rock.net	880	SongPlayed	2907	263
[2013-08-14 16:19:29]	wa.stream.rock.net	257	SongPlayed	5417	20
[2013-08-14 16:23:05]	phi.stream.rock.net	853	SongPlayed	5409	154
[2013-08-14 16:31:29]	ny.stream.rock.net	180	SongPlayed	4162	12
[2013-08-14 16:31:58]	ny.stream.rock.net	367	SongPlayed	2087	169
[2013-08-14 16:41:21]	ny.stream.rock.net	808	SongPlayed	2620	271
[2013-08-14 16:48:31]	bos.stream.rock.net	585	SongPlayed	5121	231
[2013-08-14 16:50:14]	phi.stream.rock.net	99	SongPlayed	5032	209
[2013-08-14 16:51:22]	phi.stream.rock.net	257	SongPlayed	33	234
[2013-08-14 16:51:23]	phi.stream.rock.net	818	Follow	329
[2013-08-14 16:53:56]	phi.stream.rock.net	99	SongPlayed	453	272
[2013-08-14 16:53:58]	bos.stream.rock.net	409	Follow	150
[2013-08-14 17:03:06]	ny.stream.rock.net	626	SongPlayed	5976	-25
[2013-08-14 17:08:31]	wa.stream.rock.net	201	SongPlayed	2085	10399
[2013-08-14 17:10:47]	bos.stream.rock.net	843	SongPlayed	5667	188
[2013-08-14 17:19:09]	ny.stream.rock.net	45	SongPlayed	5900	337
[2013-08-14 17:19:10]	ny.stream.rock.net	750	Follow	650
[2013-08-14 17:21:19]	ny.stream.rock.net	186	SongPlayed	3942	312
[2013-08-14 17:21:24]	ny.stream.rock.net	832	Follow	149
[2013-08-14 17:23:20]	wa.stream.rock.net	180	SongPlayed	4414	358
[2013-08-14 17:23:26]	wa.stream.rock.net	57	Follow	64
[2013-08-14 17:39:04]	phi.stream.rock.net	577	SongPlayed	3727	INF
[2013-08-14 17:42:39]	ny.stream.rock.net	486	SongPlayed	2971	374
[2013-08-14 17:42:42]	wa.stream.rock.net	549	Follow	119
[2013-08-14 17:50:09]	wa.stream.rock.net	180	SongPlayed	466	296
[2013-08-14 17:50:11]	wa.stream.rock.net	833	Follow	757
[2013-08-14 17:56:13]	wa.stream.rock.net	696	SongPlayed	1306	152
[2013-08-14 18:02:40]	wa.stream.rock.net	816	SongPlayed	3405	269
[2013-08-14 18:09:06]	phi.stream.rock.net	707	SongPlayed	2162	290
[2013-08-14 18:15:09]	wa.stream.rock.net	69	SongPlayed	899	0
[2013-08-14 18:15:16]	phi.stream.rock.net	571	Follow	644
[2013-08-14 18:18:44]	ny.stream.rock.net	80	SongPlayed	999	350
[2013-08-14 18:18:47]	phi.stream.rock.net	676	Follow	618
[2013-08-14 18:19:09]	wa.stream.rock.net	186	SongPlayed	1863	-2
[2013-08-14 18:20:07]	wa.stream.rock.net	104	SongPlayed	5758	290
[2013-08-14 18:21:32]	wa.stream.rock.net	99	SongPlayed	3185	20
[2013-08-14 18:25:32]	phi.stream.rock.net	486	SongPlayed	2583	319
[2013-08-14 18:25:42]	phi.stream.rock.net	45	SongPlayed	4798	40
[2013-08-14 18:36:54]	wa.stream.rock.net	338	SongPlayed	5781	192
[2013-08-14 18:44:27]	ny.stream.rock.net	637	SongPlayed	3297	263
[2013-08-14 18:44:27]	ny.stream.rock.net	637	SongPlayed	3297	263
[2013-08-14 18:44:31]	bos.stream.rock.net	45	SongPlayed	2677	180
[2013-08-14 18:47:10]	ny.stream.rock.net	257	SongPlayed	508	411
[2013-08-14 18:47:50]	bos.stream.rock.net	680	SongPlayed	5786	351
[2013-08-14 18:48:41]	bos.stream.rock.net	787	SongPlayed	3422	382
[2013-08-14 18:48:41]	bos.stream.rock.net	787	SongPlayed	3422	382
[2013-08-14 18:55:31]	wa.stream.rock.net	45	SongPlayed	6627	188
[2013-08-14 19:05:21]	bos.stream.rock.net	315	SongPlayed	3719	36
[2013-08-14 19:05:48]	bos.stream.rock.net	655	SongPlayed	81	-25
[2013-08-14 19:22:32]	ny.stream.rock.net	433	SongPlayed	4225	22
[2013-08-14 19:43:20]	phi.stream.rock.net	665	SongPlayed	3099	87
[2013-08-14 19:43:26]	phi.stream.rock.net	353	Follow	770
[2013-08-14 19:45:54]	bos.stream.rock.net	524	SongPlayed	3054	272
[2013-08-14 20:06:42]	wa.stream.rock.net	130	SongPlayed	3186	368
[2013-08-14 20:09:15]	phi.stream.rock.net	417	SongPlayed	4671	INF
[2013-08-14 20:09:19]	wa.stream.rock.net	955	Follow	718
[2013-08-14 20:28:28]	wa.stream.rock.net	621	SongPlayed	176	55
[2013-08-14 20:32:43]	wa.stream.rock.net	417	SongPlayed	6719	20
[2013-08-14 20:32:43]	wa.stream.rock.net	417	SongPlayed	6719	20
[2013-08-14 20:50:17]	bos.stream.rock.net	696	SongPlayed	5644	-2
[2013-08-14 20:50:17]	bos.stream.rock.net	696	SongPlayed	5644	-2
[2013-08-14 21:05:33]	phi.stream.rock.net	34	SongPlayed	3781	194
[2013-08-14 21:16:58]	bos.stream.rock.net	99	SongPlayed	6523	244
[2013-08-14 21:19:56]	wa.stream.rock.net	45	SongPlayed	1901	80
[2013-08-14 21:21:39]	bos.stream.rock.net	816	SongPlayed	4641	305
[2013-08-14 21:22:19]	phi.stream.rock.net	707	SongPlayed	3150	-4
[2013-08-14 21:23:26]	bos.stream.rock.net	69	SongPlayed	405	96
[2013-08-14 21:23:29]	wa.stream.rock.net	406	Follow	354
[2013-08-14 21:23:33]	phi.stream.rock.net	67	Follow	37
[2013-08-14 21:25:32]	bos.stream.rock.net	577	SongPlayed	4823	212
[2013-08-14 21:25:39]	ny.stream.rock.net	604	Follow	559
[2013-08-14 21:30:07]	phi.stream.rock.net	856	SongPlayed	4251	10043
[2013-08-14 21:30:12]	bos.stream.rock.net	334	Follow	436
[2013-08-14 21:30:12]	bos.stream.rock.net	334	Follow	436
[2013-08-14 21:31:13]	phi.stream.rock.net	577	SongPlayed	6326	247
[2013-08-14 21:34:08]	phi.stream.rock.net	230	SongPlayed	5130	54
[2013-08-14 21:40:17]	bos.stream.rock.net	810	SongPlayed	144	88
[2013-08-14 21:59:56]	wa.stream.rock.net	665	SongPlayed	4637	319
[2013-08-14 22:00:03]	bos.stream.rock.net	827	Follow	422
[2013-08-14 22:00:03]	bos.stream.rock.net	853	Follow	456
[2013-08-14 22:00:03]	bos.stream.rock.net	853	Follow	456
[2013-08-14 22:07:03]	wa.stream.rock.net	989	SongPlayed	5232	119
[2013-08-14 22:07:11]	wa.stream.rock.net	664	Follow	400
[2013-08-14 22:29:25]	wa.stream.rock.net	315	SongPlayed	159	333
[2013-08-14 22:35:29]	bos.stream.rock.net	433	SongPlayed	4508	46
[2013-08-14 22:38:45]	wa.stream.rock.net	707	SongPlayed	6761	310
[2013-08-14 22:48:59]	bos.stream.rock.net	699	SongPlayed	522	159
[2013-08-14 22:56:17]	ny.stream.rock.net	475	SongPlayed	6023	10335
[2013-08-14 23:04:16]	wa.stream.rock.net	430	SongPlayed	125	116
[2013-08-14 23:08:56]	bos.stream.rock.net	880	SongPlayed	272	269
[2013-08-14 23:14:35]	ny.stream.rock.net	793	SongPlayed	2442	389
[2013-08-14 23:18:41]	ny.stream.rock.net	665	SongPlayed	20	43
[2013-08-14 23:24:18]	bos.stream.rock.net	640	SongPlayed	2090	-19
[2013-08-14 23:51:46]	bos.stream.rock.net	45	SongPlayed	2167	85
[2013-08-14 23:53:20]	phi.stream.rock.net	574	SongPlayed	2898	216
[2013-08-14 23:53:23]	wa.stream.rock.net	787	Follow	764
[2013-08-14 23:56:05]	bos.stream.rock.net	574	SongPlayed	2341	36
[2013-08-14 23:57:08]	bos.stream.rock.net	627	SongPlayed	4724	69
[2013-08-14 23:59:08]	wa.stream.rock.net	567	SongPlayed	524	146
[2013-08-14 23:59:08]	ny.stream.rock.net	500	Follow	801
[2013-08-15 00:18:36]	ny.stream.rock.net	619	SongPlayed	2010	295
[2013-08-15 00:50:56]	wa.stream.rock.net	180	SongPlayed	170	262
[2013-08-15 01:16:39]	phi.stream.rock.net	884	SongPlayed	6207	160
[2013-08-15 01:59:39]	bos.stream.rock.net	230	SongPlayed	754	300
[2013-08-15 01:59:47]	phi.stream.rock.net	201	SongPlayed	430	174
[2013-08-15 05:07:42]	bos.stream.rock.net	683	SongPlayed	3334	358
[2013-08-15 05:07:42]	bos.stream.rock.net	683	SongPlayed	3334	358
[2013-08-15 05:11:56]	ny.stream.rock.net	19	SongPlayed	5604	228
[2013-08-15 05:19:37]	ny.stream.rock.net	791	SongPlayed	5249	275
[2013-08-15 05:22:57]	phi.stream.rock.net	816	SongPlayed	2002	319
[2013-08-15 05:23:02]	ny.stream.rock.net	315	Follow	683
[2013-08-15 05:35:06]	wa.stream.rock.net	99	SongPlayed	372	325
[2013-08-15 06:00:26]	ny.stream.rock.net	574	SongPlayed	6343	385
[2013-08-15 06:02:11]	ny.stream.rock.net	884	SongPlayed	5704	195
[2013-08-15 06:23:34]	bos.stream.rock.net	982	SongPlayed	750	INF
[2013-08-15 06:23:36]	wa.stream.rock.net	860	Follow	781
[2013-08-15 06:23:43]	ny.stream.rock.net	34	Follow	692
[2013-08-15 06:41:11]	ny.stream.rock.net	433	SongPlayed	1001	353
[2013-08-15 06:46:56]	bos.stream.rock.net	577	SongPlayed	5935	116
[2013-08-15 06:47:03]	ny.stream.rock.net	300	Follow	627
[2013-08-15 06:57:02]	phi.stream.rock.net	373	SongPlayed	97	42
[2013-08-15 07:04:21]	bos.stream.rock.net	69	SongPlayed	867	292
[2013-08-15 07:04:21]	bos.stream.rock.net	69	SongPlayed	867	292
[2013-08-15 07:13:06]	wa.stream.rock.net	80	SongPlayed	5827	57
[2013-08-15 07:13:06]	wa.stream.rock.net	80	SongPlayed	5827	57
[2013-08-15 07:26:48]	phi.stream.rock.net	133	SongPlayed	1440	27
[2013-08-15 07:32:09]	ny.stream.rock.net	808	SongPlayed	5085	87
[2013-08-15 07:32:12]	wa.stream.rock.net	860	Follow	153
[2013-08-15 07:47:08]	phi.stream.rock.net	475	SongPlayed	5461	165
[2013-08-15 07:47:17]	phi.stream.rock.net	167	Follow	502
[2013-08-15 07:49:38]	phi.stream.rock.net	862	SongPlayed	4502	236
[2013-08-15 07:49:47]	ny.stream.rock.net	215	Follow	596
[2013-08-15 07:54:26]	ny.stream.rock.net	45	SongPlayed	1674	88
[2013-08-15 07:54:26]	ny.stream.rock.net	45	SongPlayed	1674	88
[2013-08-15 08:03:04]	bos.stream.rock.net	45	SongPlayed	5307	357
[2013-08-15 08:17:41]	ny.stream.rock.net	579	SongPlayed	5014	65
[2013-08-15 08:22:22]	phi.stream.rock.net	48	SongPlayed	5623	324
[2013-08-15 08:25:50]	ny.stream.rock.net	99	SongPlayed	2385	79
[2013-08-15 08:32:09]	wa.stream.rock.net	48	SongPlayed	3753	39
[2013-08-15 08:35:12]	wa.stream.rock.net	475	SongPlayed	2422	359
[2013-08-15 08:35:14]	wa.stream.rock.net	406	Follow	115
[2013-08-15 08:35:14]	wa.stream.rock.net	406	Follow	115
[2013-08-15 08:49:11]	bos.stream.rock.net	808	SongPlayed	2384	188
[2013-08-15 08:56:17]	phi.stream.rock.net	75	SongPlayed	463	10330
[2013-08-15 08:56:31]	wa.stream.rock.net	466	SongPlayed	978	391
[2013-08-15 08:56:34]	phi.stream.rock.net	142	Follow	772
[2013-08-15 09:01:01]	bos.stream.rock.net	475	SongPlayed	4769	24
[2013-08-15 09:13:39]	wa.stream.rock.net	958	SongPlayed	6405	157
[2013-08-15 09:24:58]	ny.stream.rock.net	133	SongPlayed	553	10
[2013-08-15 09:50:43]	ny.stream.rock.net	315	SongPlayed	6226	103
[2013-08-15 09:52:53]	bos.stream.rock.net	884	SongPlayed	3403	374
[2013-08-15 09:53:38]	ny.stream.rock.net	367	SongPlayed	2788	82
[2013-08-15 09:53:41]	phi.stream.rock.net	276	Follow	668
[2013-08-15 09:55:47]	wa.stream.rock.net	577	SongPlayed	5487	39
[2013-08-15 09:55:47]	wa.stream.rock.net	577	SongPlayed	5487	39
[2013-08-15 09:55:47]	phi.stream.rock.net	201	SongPlayed	349	135
[2013-08-15 10:06:46]	phi.stream.rock.net	230	SongPlayed	1274	334
[2013-08-15 10:09:16]	bos.stream.rock.net	45	SongPlayed	4905	2
[2013-08-15 10:26:08]	bos.stream.rock.net	421	SongPlayed	2908	271
[2013-08-15 10:37:52]	ny.stream.rock.net	680	SongPlayed	434	227
[2013-08-15 10:41:13]	wa.stream.rock.net	856	SongPlayed	3755	341
[2013-08-15 10:43:43]	phi.stream.rock.net	900	SongPlayed	2703	155
[2013-08-15 10:43:43]	phi.stream.rock.net	469	Follow	702
[2013-08-15 10:51:58]	wa.stream.rock.net	787	SongPlayed	4676	22
[2013-08-15 10:52:03]	bos.stream.rock.net	865	Follow	56
[2013-08-15 10:52:03]	bos.stream.rock.net	865	Follow	56
[2013-08-15 11:05:27]	ny.stream.rock.net	862	SongPlayed	337	33
[2013-08-15 11:49:12]	phi.stream.rock.net	665	SongPlayed	3818	180
[2013-08-15 11:49:30]	phi.stream.rock.net	518	SongPlayed	1058	345
[2013-08-15 11:54:14]	bos.stream.rock.net	478	SongPlayed	588	317
[2013-08-15 11:54:15]	ny.stream.rock.net	923	Follow	788
[2013-08-15 11:55:40]	phi.stream.rock.net	988	SongPlayed	3888	169
[2013-08-15 11:55:48]	wa.stream.rock.net	303	Follow	680
[2013-08-15 11:55:43]	bos.stream.rock.net	361	Follow	236
[2013-08-15 11:57:28]	ny.stream.rock.net	797	SongPlayed	2774	330
[2013-08-15 12:06:22]	wa.stream.rock.net	696	SongPlayed	1093	245
[2013-08-15 12:06:31]	wa.stream.rock.net	605	Follow	1000001
[2013-08-15 12:06:26]	ny.stream.rock.net	979	Follow	973
[2013-08-15 12:06:23]	ny.stream.rock.net	829	Follow	395
[2013-08-15 12:08:01]	ny.stream.rock.net	657	SongPlayed	1885	208
[2013-08-15 12:15:32]	phi.stream.rock.net	637	SongPlayed	783	71
[2013-08-15 12:18:51]	phi.stream.rock.net	230	SongPlayed	3832	83
[2013-08-15 12:23:36]	phi.stream.rock.net	875	SongPlayed	3654	159
[2013-08-15 12:23:41]	phi.stream.rock.net	573	Follow	510
[2013-08-15 12:30:06]	bos.stream.rock.net	624	SongPlayed	4261	402
[2013-08-15 12:36:10]	ny.stream.rock.net	574	SongPlayed	2772	371
[2013-08-15 12:37:28]	ny.stream.rock.net	230	SongPlayed	3826	10087
[2013-08-15 12:45:10]	ny.stream.rock.net	486	SongPlayed	4585	69
[2013-08-15 12:45:35]	ny.stream.rock.net	627	SongPlayed	4909	346
[2013-08-15 12:47:45]	ny.stream.rock.net	257	SongPlayed	2592	285
[2013-08-15 12:51:02]	bos.stream.rock.net	257	SongPlayed	4086	108
[2013-08-15 12:55:08]	wa.stream.rock.net	579	SongPlayed	5221	413
[2013-08-15 12:55:36]	bos.stream.rock.net	603	SongPlayed	5809	171
[2013-08-15 13:01:08]	ny.stream.rock.net	862	SongPlayed	2387	44
[2013-08-15 13:06:13]	wa.stream.rock.net	911	SongPlayed	3591	231
[2013-08-15 13:08:15]	bos.stream.rock.net	577	SongPlayed	6443	131
[2013-08-15 13:11:59]	phi.stream.rock.net	48	SongPlayed	5636	246
[2013-08-15 13:12:16]	bos.stream.rock.net	856	SongPlayed	6293	308
[2013-08-15 13:13:25]	phi.stream.rock.net	45	SongPlayed	250	40
[2013-08-15 13:18:29]	ny.stream.rock.net	579	SongPlayed	5486	186
[2013-08-15 13:18:30]	ny.stream.rock.net	385	Follow	152
[2013-08-15 13:20:36]	phi.stream.rock.net	416	SongPlayed	6635	25
[2013-08-15 13:29:15]	phi.stream.rock.net	45	SongPlayed	2387	281
[2013-08-15 13:43:31]	wa.stream.rock.net	665	SongPlayed	6597	407
[2013-08-15 13:50:46]	wa.stream.rock.net	486	SongPlayed	761	155
[2013-08-15 13:53:06]	phi.stream.rock.net	271	SongPlayed	6315	-28
[2013-08-15 13:55:39]	bos.stream.rock.net	862	SongPlayed	3816	191
[2013-08-15 13:56:15]	ny.stream.rock.net	680	SongPlayed	2520	-28
[2013-08-15 13:56:18]	bos.stream.rock.net	489	Follow	372
[2013-08-15 14:00:25]	ny.stream.rock.net	80	SongPlayed	5824	180
[2013-08-15 14:01:15]	bos.stream.rock.net	707	SongPlayed	3120	48
[2013-08-15 14:07:34]	phi.stream.rock.net	601	SongPlayed	5703	349
[2013-08-15 14:28:47]	ny.stream.rock.net	45	SongPlayed	2090	135
[2013-08-15 14:35:01]	phi.stream.rock.net	34	SongPlayed	5745	137
[2013-08-15 14:35:24]	ny.stream.rock.net	416	SongPlayed	3080	103
[2013-08-15 14:39:33]	wa.stream.rock.net	69	SongPlayed	1118	INF
[2013-08-15 14:39:33]	bos.stream.rock.net	818	Follow	792
[2013-08-15 14:42:57]	bos.stream.rock.net	810	SongPlayed	6696	182
[2013-08-15 14:45:13]	wa.stream.rock.net	574	SongPlayed	1038	10036
[2013-08-15 14:49:14]	phi.stream.rock.net	862	SongPlayed	4247	132
[2013-08-15 14:58:52]	ny.stream.rock.net	201	SongPlayed	2833	150
[2013-08-15 15:03:11]	wa.stream.rock.net	416	SongPlayed	4890	299
[2013-08-15 15:07:50]	ny.stream.rock.net	805	SongPlayed	6041	309
[2013-08-15 15:12:12]	wa.stream.rock.net	626	SongPlayed	291	151
[2013-08-15 15:36:58]	wa.stream.rock.net	251	SongPlayed	4514	125
[2013-08-15 15:37:34]	phi.stream.rock.net	960	SongPlayed	787	124
[2013-08-15 15:40:48]	bos.stream.rock.net	970	SongPlayed	4035	301
[2013-08-15 15:41:54]	wa.stream.rock.net	665	SongPlayed	647	117
[2013-08-15 15:41:59]	ny.stream.rock.net	15	Follow	420
[2013-08-15 15:56:35]	bos.stream.rock.net	99	SongPlayed	4954	399
[2013-08-15 16:21:36]	phi.stream.rock.net	816	SongPlayed	104	10010
[2013-08-15 16:25:15]	wa.stream.rock.net	130	SongPlayed	6287	271
[2013-08-15 16:25:25]	wa.stream.rock.net	858	SongPlayed	1247	366
[2013-08-15 16:27:03]	ny.stream.rock.net	808	SongPlayed	553	29
[2013-08-15 16:48:02]	phi.stream.rock.net	346	SongPlayed	4316	225
[2013-08-15 16:55:27]	bos.stream.rock.net	146	SongPlayed	1336	149
[2013-08-15 16:55:36]	phi.stream.rock.net	989	Follow	262
[2013-08-15 16:56:17]	bos.stream.rock.net	99	SongPlayed	1916	89
[2013-08-15 16:58:53]	phi.stream.rock.net	338	SongPlayed	940	55
[2013-08-15 16:58:58]	ny.stream.rock.net	712	Follow	175
[2013-08-15 16:58:54]	ny.stream.rock.net	808	Follow	797
[2013-08-15 17:03:49]	phi.stream.rock.net	315	SongPlayed	3547	10127
[2013-08-15 17:04:31]	bos.stream.rock.net	99	SongPlayed	4348	128
[2013-08-15 17:08:21]	wa.stream.rock.net	433	SongPlayed	482	272
